target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,flanker_thisRepN,flanker_thisTrialN,flanker_thisN,flanker_thisIndex,stroop_thisRepN,stroop_thisTrialN,stroop_thisN,stroop_thisIndex,conjunction_thisRepN,conjunction_thisTrialN,conjunction_thisN,conjunction_thisIndex,fl_ins_rep_thisRepN,fl_ins_rep_thisTrialN,fl_ins_rep_thisN,fl_ins_rep_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_prac_exp_thisRepN,flanker_prac_exp_thisTrialN,flanker_prac_exp_thisN,flanker_prac_exp_thisIndex,fl_block_thisRepN,fl_block_thisTrialN,fl_block_thisN,fl_block_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,flanker_block_ins_thisRepN,flanker_block_ins_thisTrialN,flanker_block_ins_thisN,flanker_block_ins_thisIndex,image_8_started,start_wait_started,key_resp_9_started,key_resp_9_keys,key_resp_9_rt,key_resp_9_duration,next_game_img_started,next_game_key_started,next_game_key_keys,next_game_key_rt,next_game_key_duration,fl_inst_resp_keys,fl_inst_resp_rt,fl_inst_resp_duration,image_4_started,image_5_started,image_6_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,j_button_started,k_button_started,l_button_started,targ_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,j_button2_started,k_button2_started,l_button2_started,j_button2_stopped,k_button2_stopped,l_button2_stopped,backimg_started,fl_prac_text_started,fl_prac_key_started,fl_prac_key_keys,fl_prac_key_rt,fl_prac_key_duration,mainback_started,mouse_6_started,image_7_started,key_resp_keys,key_resp_rt,key_resp_duration,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,back_2_stopped,task_type,j_button2_2_started,k_button2_2_started,l_button2_2_started,j_button2_2_stopped,k_button2_2_stopped,l_button2_2_stopped,contineu_img_started,key_resp_8_started,key_resp_8_keys,key_resp_8_rt,key_resp_8_duration,id_,age,order,sex,flanker,stroop,conjunction,test_mode,date,expName,psychopyVersion,frameRate
positive,neutral,2,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,12,66,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,2,neutral,positive,626.784443499986,626.784443499986,626.784443499986,626.784443499986,627.767655099975,627.784366699983,j,j,1,2.03345409999019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,629.81821909998,629.81821909998,629.81821909998,630.833209899982,630.833209899982,630.833209899982,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,positive,1,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,13,67,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,1,positive,neutral,630.833209899982,630.833209899982,630.833209899982,630.833209899982,631.801400199998,631.834329699981,k,k,1,2.03841280000051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,633.851207,633.851207,633.851207,634.866450200003,634.866450200003,634.866450200003,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,neutral,1,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,14,68,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,1,neutral,neutral,634.866450200003,634.866450200003,634.866450200003,634.866450200003,635.851452599978,635.868027399993,k,k,1,1.88711300000432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,637.751981899986,637.751981899986,637.751981899986,637.751981899986,637.751981899986,637.751981899986,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,negative,2,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,15,69,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,2,negative,positive,637.751981899986,637.751981899986,637.751981899986,637.751981899986,638.734956399974,638.751683499984,j,j,1,1.98440680000931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,640.735422099999,640.735422099999,640.735422099999,640.735422099999,640.735422099999,640.735422099999,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,positive,1,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,16,70,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,positive,negative,640.735422099999,640.735422099999,640.735422099999,640.735422099999,641.718524800002,641.750303299981,l,l,1,2.98191230001976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,644.718487299979,644.718487299979,644.718487299979,645.733843399998,645.733843399998,645.733843399998,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,positive,2,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,17,71,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,positive,neutral,645.733843399998,645.733843399998,645.733843399998,645.733843399998,646.719100199989,646.750602499989,k,k,1,4.50629019999178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,651.236403499992,651.236403499992,651.236403499992,652.267485399992,652.267485399992,652.267485399992,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,positive,1,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,0,72,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,positive,negative,652.267485399992,652.267485399992,652.267485399992,652.267485399992,653.235755699978,653.269109199988,l,l,1,5.3722306000127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,658.61631729998,658.61631729998,658.61631729998,659.63210659998,659.63210659998,659.63210659998,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,positive,2,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,1,73,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,positive,positive,659.63210659998,659.63210659998,659.63210659998,659.63210659998,660.618054299994,660.636088699976,j,j,1,3.3304538000084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,663.953344499983,663.953344499983,663.953344499983,664.968128699984,664.968128699984,664.968128699984,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,positive,2,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,2,74,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,positive,negative,664.968128699984,664.968128699984,664.968128699984,664.968128699984,665.952869599976,665.969622399978,l,l,1,12.1246170999948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,678.087350299989,678.087350299989,678.087350299989,679.118784399994,679.118784399994,679.118784399994,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,neutral,1,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,3,75,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,1,neutral,positive,679.118784399994,679.118784399994,679.118784399994,679.118784399994,680.08690699999,680.120397199993,j,j,1,1.89036190000479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,682.019729799998,682.019729799998,682.019729799998,682.019729799998,682.019729799998,682.019729799998,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,negative,1,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,4,76,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,negative,positive,682.019729799998,682.019729799998,682.019729799998,682.019729799998,682.987089199974,683.020668499987,j,j,1,3.3318340999831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,686.337736999994,686.337736999994,686.337736999994,687.352704199991,687.352704199991,687.352704199991,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,positive,1,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,5,77,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,1,positive,positive,687.352704199991,687.352704199991,687.352704199991,687.352704199991,688.337540299981,688.35401879999,j,j,1,2.07411580000189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,690.421252200002,690.421252200002,690.421252200002,691.436315200001,691.436315200001,691.436315200001,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,negative,1,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,6,78,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,negative,negative,691.436315200001,691.436315200001,691.436315200001,691.436315200001,692.421190099994,692.438037399988,l,l,1,4.62406080000801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,697.054928699974,697.054928699974,697.054928699974,698.06998249999,698.06998249999,698.06998249999,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,negative,1,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,7,79,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,1,negative,neutral,698.06998249999,698.06998249999,698.06998249999,698.06998249999,699.053881699976,699.071012899978,k,k,1,2.20173120000982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,701.252023499983,701.252023499983,701.252023499983,702.27086639998,702.27086639998,702.27086639998,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,negative,2,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,8,80,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,negative,positive,702.27086639998,702.27086639998,702.27086639998,702.27086639998,703.254963899992,703.271594499995,j,j,1,2.30454280000413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,705.555671199982,705.555671199982,705.555671199982,706.570496300003,706.570496300003,706.570496300003,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,positive,2,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,9,81,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,2,positive,neutral,706.570496300003,706.570496300003,706.570496300003,706.570496300003,707.555349999981,707.572054499993,k,k,1,3.47688360000029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,711.039292599977,711.039292599977,711.039292599977,712.054551999987,712.054551999987,712.054551999987,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,negative,2,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,10,82,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,2,negative,neutral,712.054551999987,712.054551999987,712.054551999987,712.054551999987,713.038866899995,713.055612299999,k,k,1,10.0924676999857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,723.140081599995,723.140081599995,723.140081599995,724.171338799992,724.171338799992,724.171338799992,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,neutral,2,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,11,83,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,neutral,negative,724.171338799992,724.171338799992,724.171338799992,724.171338799992,725.156039699999,725.172582999978,l,l,1,3.53863240001374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,728.689681299991,728.689681299991,728.689681299991,729.705145999993,729.705145999993,729.705145999993,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,neutral,1,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,12,84,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,neutral,neutral,729.705145999993,729.705145999993,729.705145999993,729.705145999993,730.688689799979,730.706434299995,k,k,1,5.57788609998534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,736.273943799984,736.273943799984,736.273943799984,737.305382499995,737.305382499995,737.305382499995,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,positive,1,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,13,85,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,positive,neutral,737.305382499995,737.305382499995,737.305382499995,737.305382499995,738.273511899984,738.305813599989,k,k,1,2.47352169998339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,740.773635999998,740.773635999998,740.773635999998,741.789019899996,741.789019899996,741.789019899996,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,neutral,1,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,14,86,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,neutral,negative,741.789019899996,741.789019899996,741.789019899996,741.789019899996,742.773753099988,742.790368199989,l,l,1,2.93670379999094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,745.70479019999,745.70479019999,745.70479019999,746.722812099993,746.722812099993,746.722812099993,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,negative,2,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,15,87,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,negative,negative,746.722812099993,746.722812099993,746.722812099993,746.722812099993,747.722632999998,747.740809899988,l,l,1,3.02642999999807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,750.740270099981,750.740270099981,750.740270099981,751.756328499992,751.756328499992,751.756328499992,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,neutral,2,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,16,88,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,neutral,positive,751.756328499992,751.756328499992,751.756328499992,751.756328499992,752.724073299993,752.757644899975,j,j,1,3.92126910001389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,756.656179399986,756.656179399986,756.656179399986,757.673162699997,757.673162699997,757.673162699997,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,neutral,2,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,17,89,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,neutral,neutral,757.673162699997,757.673162699997,757.673162699997,757.673162699997,758.658056799992,758.674619500001,k,k,1,2.2086914999818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,760.875126300001,760.875126300001,760.875126300001,761.891078399989,761.891078399989,761.891078399989,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
,,NaN,,,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,761.891078399989,761.891078399989,space,126.438491699984,None,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
,,NaN,,,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,888.348524200002,main,2,2,2,negative,neutral,890.380147299991,890.380147299991,890.380147299991,890.380147299991,891.380040199991,891.398349299998,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,890.380147299991,flanker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,,,,,,,,NaN
